"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"TOM1L2"	-0.708739302600816	6.07737231826979	-14.1247971398973	1.65148764347854e-41	1.65966412641929e-39	83.2975413211306
"MELK"	1.89914610548413	3.57781534269515	14.1026197445655	2.14871299169741e-41	2.13838665256255e-39	83.2000295798188
"UBE2C"	2.0150036368972	4.39354933966176	14.1029072963404	2.14139665824436e-41	2.13838665256255e-39	83.1909167904569
"TROAP"	1.83324165413962	3.06039670556367	14.0818792443477	2.74768998371357e-41	2.70819194019768e-39	82.950377703893
"C10orf79"	-1.52025177225594	0.927434510058472	-14.0822006737949	2.73724418422275e-41	2.70819194019768e-39	82.9207523499264
"GP2"	-3.10584655262117	1.54585611175804	-14.0722516400235	3.07966251179623e-41	3.02086895475285e-39	82.8430024891265
"SPC24"	1.51241957171195	-0.303494708209702	14.0661811971055	3.30921386942596e-41	3.23058064462389e-39	82.6675705158861
"NUSAP1"	1.38759797932564	5.01073353835117	14.0584146791201	3.62791233730558e-41	3.50829390693876e-39	82.616500803883
"CENPF"	1.40790367738936	6.3172267351864	14.0643696171112	3.38096347742676e-41	3.28498257112445e-39	82.6093232254078
"DACH1"	-1.92472541520772	3.62868696844881	-14.0532034941691	3.85870988267425e-41	3.71396297205187e-39	82.5728866666484
"WDR67"	0.863272563615446	3.2895634855297	14.0402541295053	4.49751742442096e-41	4.2885397543281e-39	82.4681484134593
"PHF15"	-0.811917174238965	5.72412155961445	-14.0472432433611	4.14065970455594e-41	3.96671329921035e-39	82.395034457383
"BIRC5"	2.001249694316	3.72447996087585	14.0318712553227	4.96615483905189e-41	4.69175762006464e-39	82.3704573660373
"STK32B"	-1.69239843924463	2.60227425516322	-14.0320528280338	4.95550630305556e-41	4.69175762006464e-39	82.3688796782897
"CYB5D2"	-0.763355873586977	4.4356608239717	-14.0303884674088	5.05397193337016e-41	4.75282011954228e-39	82.2663400837405
"SYT9"	-2.65414897684192	0.861167262324203	-14.0131883460625	6.19296030176561e-41	5.77099450665894e-39	82.1339396097609
