"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"EPHA2"	0.68308256310803	3.62005012466337	7.70985364650653	6.92811490878123e-14	2.59658654012658e-12	20.8427807559041
"OR2L13"	1.11480119871179	-3.7181028449135	7.69535918910772	7.66710165598631e-14	2.84752266393796e-12	20.8130003986554
"YPEL4"	0.844796913748911	-0.737379026267507	7.68192756414074	8.42100460795705e-14	3.10501826380805e-12	20.799859223565
"TFEB"	0.508987097737989	3.71892531124951	7.7044436789219	7.19533726912668e-14	2.68691456018882e-12	20.7982320656609
"KCNS1"	1.40298455773871	-2.19331827514807	7.67301491072906	8.96112777326688e-14	3.28644151126555e-12	20.7384947440419
"CHL1"	1.39887587925128	2.1118832811432	7.67740988615415	8.69064679765886e-14	3.19295609316853e-12	20.7320689708135
"C3orf64"	0.548611249855664	4.25957114978711	7.70077699884901	7.38220286505478e-14	2.7478420679297e-12	20.7139358436425
"TSPAN7"	1.06133437822517	3.32929934935649	7.68352852425933	8.3274429336878e-14	3.0760523888925e-12	20.6868031912606
"POU2AF1"	1.46556461457455	1.31909653932181	7.66470172147432	9.49563735313631e-14	3.47625109601156e-12	20.6740083375011
"PPARGC1A"	1.23506361742725	-0.16296655676568	7.65743381474417	9.98860650435796e-14	3.6437085755488e-12	20.6364763474084
"NCRNA00087"	0.94036727636189	-0.17513012676934	7.65228865117579	1.03527611957528e-13	3.76315527081789e-12	20.601619589876
"CCL21"	1.95570409744578	1.75186636105147	7.65472050186385	1.01790418035914e-13	3.70658145675716e-12	20.5885518090608
"C3"	0.980537693880819	8.33631985626186	7.70512337058096	7.16121407503795e-14	2.67905200278017e-12	20.5742396885362
"TMEM40"	1.72828191105506	-0.823196965907294	7.6444097687486	1.09359073486279e-13	3.94019396404605e-12	20.5491581542583
"CHST2"	0.679666232429186	2.4477067487016	7.64987157582858	1.05283203077963e-13	3.8128123342806e-12	20.5349514899096
"DKK1"	1.57919423782628	-0.965440450454826	7.64016628607193	1.12632782049285e-13	4.05102572770596e-12	20.52062336995
"ST5"	0.550923612682384	5.71966765330677	7.68032195946094	8.51587844149e-14	3.13436308669635e-12	20.4551372882812
"SELP"	1.49490545150822	2.01058067399127	7.62673813122037	1.23641833750334e-13	4.431435723279e-12	20.3928312790261
"TCEAL7"	0.898774445442629	0.486176911814978	7.61796516626011	1.31400302019558e-13	4.7012872455549e-12	20.3712033013082
"LPCAT2"	0.719453126093156	4.28227198059931	7.64919743159433	1.05778065559014e-13	3.81788049652349e-12	20.3569295949881
"TSPAN11"	0.906207606327926	1.84013028238555	7.61619435976263	1.33023569016913e-13	4.7510734989821e-12	20.3351823382244
"RNF14"	-0.328707132382291	6.36213604215436	-7.65967637910492	9.83386544367288e-14	3.5936555340595e-12	20.2938785380367
"C2CD4B"	1.32778985462633	-0.775715970294763	7.59753557441574	1.51375815245015e-13	5.37843256211103e-12	20.2346342243458
"C10orf54"	0.742701447903251	4.58914477394444	7.63322000383317	1.18201291672324e-13	4.24386108682016e-12	20.2166585024648
"PSAT1"	1.28706267714543	1.41812060969024	7.59684350091819	1.52102490399804e-13	5.39490165343666e-12	20.2154783642582
"PHC2"	0.281931493565518	6.79125845539803	7.65031414466147	1.04959572508642e-13	3.80845344424721e-12	20.2148642338422
"SNCA"	0.834197025958236	0.872118183589982	7.59489463599971	1.54167315394637e-13	5.44928298776804e-12	20.2142952910779
"LCN2"	1.99465973224914	1.06835195847172	7.59495459407929	1.54103379783605e-13	5.44928298776804e-12	20.2060429870436
"MSN"	0.514399309973129	8.16646087604786	7.64964173186063	1.05451665457153e-13	3.8128123342806e-12	20.1951199656639
"C13orf18"	0.735999764735538	1.82556920032924	7.59317946482068	1.5600737985388e-13	5.50483183198692e-12	20.1824006991488
"ADAMTS8"	1.3587299864185	-0.432210149665125	7.58880523099823	1.60798690173742e-13	5.64474990967789e-12	20.1761891944217
"PDE1A"	0.820115462194578	1.38435302370071	7.58260095995856	1.67844163993958e-13	5.86196457587757e-12	20.1238774857092
"JPH2"	1.13639852101577	1.43763929037466	7.57917698059865	1.71861758990929e-13	5.98211149776947e-12	20.0974640075122
"NUDT11"	0.868876166616701	0.347136140076685	7.57623377426181	1.75390864912819e-13	6.07379750266505e-12	20.0922947024481
"CDC14B"	0.750810764545669	3.28423401773122	7.59231281847681	1.56945346797842e-13	5.5284133242312e-12	20.0764069425966
"C9orf170"	0.755532902382228	-3.76606643716076	7.58844571320399	1.61198876028941e-13	5.64912505550313e-12	20.0755878065388
"SOX7"	0.809032388061825	2.56693479955702	7.57905626892673	1.72005114536102e-13	5.98211149776947e-12	20.046959726226
"C17orf58"	-0.669102277353775	4.96679500485297	-7.60893453767732	1.39887674600593e-13	4.98754298606392e-12	20.0438330023771
"PTCHD1"	1.71543510110471	-1.58206738029437	7.56614470839259	1.88038963470414e-13	6.49167648988293e-12	20.0246257588378
"PELI1"	0.653744389990242	4.66253748282703	7.60164431844342	1.47131570569328e-13	5.23670890319757e-12	19.9957697098454
"MAL"	1.22920941936174	-1.38289776029924	7.561681819207	1.93916645275054e-13	6.68148763829225e-12	19.9954866214485
"IFNE"	0.855986316709039	-4.10446566600325	7.57892622148828	1.72159688975366e-13	5.98211149776947e-12	19.9809888364193
"CD1E"	1.26656674297332	-0.365485250187918	7.55576784674868	2.01985113039676e-13	6.94282478827912e-12	19.9559384440383
"EFCAB1"	1.55115993758059	-1.58902515421314	7.55562879969022	2.02178742432205e-13	6.94282478827912e-12	19.9547383057605
"ITM2A"	1.0353427890748	3.92668529341216	7.57813283325703	1.73105679996636e-13	6.00480464570395e-12	19.9094026754024
"C11orf93"	1.04252556919891	-0.95768553745901	7.54844180751889	2.1243996252696e-13	7.24664171674744e-12	19.9072135638524
"FAM55D"	0.787759077226235	-4.19597362940483	7.56610451313248	1.8809110945761e-13	6.49167648988293e-12	19.8827793349138
"KCNA1"	1.4264260948236	-1.86569562709577	7.54362688121019	2.19599784258958e-13	7.47843052673238e-12	19.8744073844337
"NEFL"	1.30048965450435	-2.14476108078236	7.53889933297876	2.26860846174658e-13	7.68739538417629e-12	19.8388045726078
"GRASP"	0.793693814101506	2.05036305543358	7.54217068553725	2.218116090625e-13	7.54042611069122e-12	19.830100576286
"MKL1"	0.305923020219702	5.5518656523196	7.58561741930888	1.64381523791584e-13	5.75082870179396e-12	19.8206806767538
"MUCL1"	2.89196827895035	2.91865620125036	7.54928519054282	2.11209741339063e-13	7.2287327332089e-12	19.8015735712087
"CSDAP1"	0.790857114583138	0.0834758070043974	7.53190467873781	2.38039890012326e-13	8.03963061802752e-12	19.7974469416951
"ACTA2"	0.815215689230117	8.32229166870535	7.5900866797357	1.5938023436807e-13	5.6045526325554e-12	19.7887959350438
"NCRNA00086"	1.21280514577201	0.379673787177308	7.52876439741457	2.43233661392864e-13	8.20153502009065e-12	19.7755342272105
"GPR161"	0.697969844050177	2.01041733841421	7.5323575296119	2.37299982824356e-13	8.02786625063056e-12	19.767389405069
"LIMS2"	0.770334383430809	3.95125285677713	7.54194532643363	2.22155864146017e-13	7.54042611069122e-12	19.6655500949703
"IGSF10"	1.37392246182781	1.53718118727882	7.51433609347716	2.68568291452517e-13	8.98192258249273e-12	19.6591612254919
"FXYD1"	1.71693625124022	-0.330139894453195	7.50971380994768	2.77221518351152e-13	9.24116804506823e-12	19.6502280455278
"JAK3"	0.817345489152457	3.04469765655654	7.52302741555908	2.53012063049094e-13	8.50327918781883e-12	19.6318055423066
"MAP7D3"	0.811696933914764	2.4425861289992	7.51587937554898	2.65738849928786e-13	8.91638651782331e-12	19.631623511386
"LPHN2"	0.768166941428141	4.72476597406112	7.54878850640829	2.11933389425605e-13	7.24141069435722e-12	19.6313687826351
"CLDN16"	0.740354145185875	-4.38056326683948	7.52629144473145	2.47402165964066e-13	8.32839376753582e-12	19.5920708951031
"SERPINE1"	0.892861214880353	5.78073440006682	7.55285940326868	2.06073576700835e-13	7.06473979254818e-12	19.584202237939
"GJB3"	1.49728104915832	-1.073001090356	7.49478030011505	3.07098324402091e-13	1.02039266589421e-11	19.5512319500534
"C2orf89"	1.05314404474502	-0.481291777344214	7.4909277514962	3.15307154594492e-13	1.04259870586156e-11	19.5257820324046
"TMEM59L"	1.08309389296214	-0.54477421726174	7.48191003428532	3.35376273856395e-13	1.10539372834887e-11	19.4662297288003
"ZNF608"	0.97997726693622	3.28567098188622	7.49877234156309	2.98814390581178e-13	9.94479516445573e-12	19.4437901576342
"ATOH8"	1.26730847158158	0.761790247425795	7.47874109718163	3.42723435062482e-13	1.12779665204108e-11	19.4404416819962
"CAPZA3"	1.0237707326019	-4.1545711713175	7.49230060805745	3.12357442676875e-13	1.03451372089154e-11	19.3986638081992
"APOBEC3C"	0.712166772001625	2.95935677386575	7.48564963971474	3.26905413383718e-13	1.0792089983542e-11	19.3911685807934
"C4BPA"	1.87504279669386	-2.70094111589471	7.47017857042762	3.63377897326873e-13	1.19193764369572e-11	19.3708338122494
"LGALS7B"	1.47893099276736	-3.26955456486316	7.46932161467043	3.65511326015955e-13	1.19511127506429e-11	19.3304965084889
"TMEM106C"	-0.485734338443989	6.55205232857667	-7.51536763080617	2.66673808907559e-13	8.9331368568854e-12	19.310360648481
"ASTN1"	1.47681516449645	-1.20578600890314	7.4577409171774	3.95580989766363e-13	1.28523072443743e-11	19.3064966966226
"INPP1"	0.549725433197815	3.26740407880964	7.47495673058939	3.5170540765192e-13	1.15549880805641e-11	19.2935944248714
"GNAL"	1.04536833262494	1.02202619319596	7.45061209168735	4.15289306099468e-13	1.34499937825359e-11	19.2516511063828
"MMP2"	0.848866094301879	8.41192143967987	7.51067184148229	2.75405742812516e-13	9.19559142247458e-12	19.251608536443
"IGDCC4"	0.772886953661975	1.68857323598886	7.44998241080239	4.17075902024534e-13	1.34865505795031e-11	19.23202196609
"PRKD1"	0.804786609235574	2.23256388055339	7.45106175588852	4.14018087671332e-13	1.34300392647943e-11	19.2133407694979
"PPP2R2B"	1.06841386415299	-0.972889863002902	7.44331850590864	4.3645361013426e-13	1.40687664486831e-11	19.2120816518346
"RCBTB2"	0.508784554679343	3.64592730264348	7.46603975641319	3.73796358794065e-13	1.21831465049875e-11	19.1947316823275
"ACTN1"	0.448517396698675	8.11805364952825	7.49348272214124	3.09839351919616e-13	1.02783439380324e-11	19.1375103226468
"PDLIM4"	0.948938150932043	3.53229510264362	7.44923601569721	4.1920345843153e-13	1.35340001595351e-11	19.0881225914266
"CENPQ"	-0.418829088241927	2.83755814290579	-7.43341189742399	4.66910276973351e-13	1.49798553806427e-11	19.0741021327854
"ENDOU"	0.980859951682293	-2.26734205339598	7.42155256674201	5.06132158544081e-13	1.6162329255938e-11	19.0550630195718
"IGF2AS"	1.05803580239725	-2.97278581389639	7.42549546855688	4.92744757782407e-13	1.57840004364018e-11	19.0504489012067
"CPA4"	1.26160201470542	-0.0412562499402136	7.4185822620969	5.16453235690172e-13	1.64406953181432e-11	19.0491964165839
"LOC84856"	1.23788242988188	-0.858528353836536	7.41176996488745	5.40913504670674e-13	1.71660491629311e-11	19.0049335937492
"ANXA1"	0.846230801725166	6.73172602652031	7.46940876500999	3.65293799113923e-13	1.19511127506429e-11	18.9914462486234
"GGTA1"	0.849675433476094	2.75156988892103	7.4218774870949	5.05015540883886e-13	1.61518308949463e-11	18.9826415586082
"C10orf90"	1.60609529230213	-2.53605656859918	7.41046083811523	5.45743070609761e-13	1.72925482079918e-11	18.9791935021453
"CALD1"	0.640954365148315	7.96602646183515	7.46892758763886	3.66496409509968e-13	1.19642402728724e-11	18.9735239270909
"DNAJC14"	-0.274412767109371	6.24480321737965	-7.46232973417286	3.83385176578864e-13	1.24758404841957e-11	18.9625589364286
"DCLK2"	0.677139073326025	1.93932822584682	7.40937419001435	5.49784110884217e-13	1.73937099648724e-11	18.9544572866755
"KCNIP1"	1.07664754063889	-2.58814027704464	7.40533505807497	5.65064859452023e-13	1.78496066003481e-11	18.9369139948413
"RASAL1"	1.56723380213903	-0.417977258697303	7.40091543098426	5.82264466498575e-13	1.83364114096579e-11	18.9337034344495
"IL18R1"	0.795168401943824	0.772616362668022	7.39992730247531	5.86179859493207e-13	1.84314007660586e-11	18.9226993483441
"TGFB1I1"	0.612204720485186	4.60513642205817	7.43971476174546	4.47299453709441e-13	1.43957395612202e-11	18.9124840392222
"FUT4"	0.508504833654228	2.74313700672054	7.4034059891003	5.7250969047755e-13	1.80569556376619e-11	18.8667730773737
"PALM2"	0.755606984308384	0.646511902636284	7.39107371647437	6.22438518499943e-13	1.9481850485141e-11	18.8660830199622
"ARSF"	0.80646928380627	-4.39717950275091	7.4148950604837	5.29554058838288e-13	1.68316089306104e-11	18.8488009424818
"PLCXD3"	1.53894111803442	-0.760865657890497	7.38677981503419	6.40810131818488e-13	1.99351267259648e-11	18.8410173975122
"S100A3"	0.747590536134843	-1.26031776312534	7.38519106633014	6.47742110070019e-13	2.00936219483589e-11	18.8310494635236
"FOXF2"	0.690126821834758	1.2027608512874	7.38516301069999	6.47865182569886e-13	2.00936219483589e-11	18.8194060426415
"HLA-DOB"	1.04575915851656	0.687861484062811	7.38337123803234	6.55773082560079e-13	2.03081630899761e-11	18.8142528007075
"IFNGR1"	0.451591464488606	6.32857534567722	7.43933600275732	4.48454668451889e-13	1.44102964857871e-11	18.8010284934681
"KHDRBS3"	0.664069412587946	2.77848451224552	7.38961386461615	6.28625599509823e-13	1.96156064163636e-11	18.7701029439812
"CACNA1A"	0.767990673742657	-0.288570727917103	7.37552140631656	6.91553007874047e-13	2.12877528211542e-11	18.7679739532241
"GFAP"	1.59107139728032	-1.62705875484212	7.37500200505239	6.93987121111761e-13	2.13128527454906e-11	18.7623685212932
"ROPN1B"	1.79173974709387	-1.76233539451508	7.37490274979738	6.94453228329727e-13	2.13128527454906e-11	18.7608031730555
"TIMELESS"	-0.56303952045918	5.67032620611207	-7.42125906729867	5.07142885294796e-13	1.61694188047101e-11	18.721769156221
"FAM150B"	1.47314267822702	-3.1327527282382	7.37598037541692	6.89409099986148e-13	2.12855059620723e-11	18.7212540623668
"SMOC1"	1.48368846444666	0.264922092979373	7.36505852677534	7.42246533729658e-13	2.27116361014802e-11	18.6969003178889
"OLFM2"	0.899736378020177	3.58472693168364	7.38820402161071	6.34658200203658e-13	1.97737503987465e-11	18.6779182572707
"FAM20A"	0.783724082807495	2.84148005512478	7.37642383336365	6.87343863340117e-13	2.12537504409287e-11	18.6758266894016
"GBGT1"	0.580521943614607	2.15416716123609	7.36714876293484	7.31835022426989e-13	2.24265318307559e-11	18.6666790660306
"PDZK1IP1"	1.57609241837491	3.1881557239484	7.37552020555891	6.91558625378699e-13	2.12877528211542e-11	18.6270441216656
"TRIM2"	0.892138400130369	4.53636471486787	7.38980230500646	6.27823568527198e-13	1.96156064163636e-11	18.5851223566045
"MPP6"	1.00538247637875	0.40754374457802	7.34679300766359	8.39656667611396e-13	2.55777137335828e-11	18.5780222002513
"SCN3A"	1.40382417708012	-1.108716076899	7.34616401109715	8.43226221617808e-13	2.56103418805729e-11	18.5757418877634
"KCNA6"	1.08163895329881	-0.468823130032003	7.34284026293563	8.62337971727687e-13	2.61520573348954e-11	18.5551046005022
"SH3TC2"	0.862650926865901	0.203453590168569	7.34238792477412	8.6497169148957e-13	2.61931826399227e-11	18.5508261226039
"LTF"	2.36773279071509	6.34668952756557	7.39745853256321	5.96075855828503e-13	1.87138608274734e-11	18.5281057306408
"HRCT1"	1.35066579781862	-0.540696823132716	7.3361967279014	9.01825590024354e-13	2.71487906330239e-11	18.5117362119743
"POU2F2"	0.687727707159937	1.7075378330042	7.3390873290273	8.84430446475695e-13	2.67126899621795e-11	18.5025945047365
"WHSC1"	-0.450179544511399	6.54698785697306	-7.39380493476115	6.11023792971507e-13	1.91538207640808e-11	18.4969655993026
"KCNH8"	1.51165392380283	-1.96074001321703	7.33390062730292	9.15882765092211e-13	2.75315433536003e-11	18.4927559151549
"HIC1"	0.709543726930946	2.72390381351022	7.34648243893319	8.41417281292245e-13	2.55933170382379e-11	18.4899173235774
"LOC100134259"	0.721220270221787	-1.11952020401025	7.32543102239708	9.6962551099797e-13	2.89349237277575e-11	18.441947726045
"OXER1"	0.840047043298803	-0.483042377763441	7.3236424167978	9.81365731606958e-13	2.92427018367358e-11	18.4304677382325
"CHODL"	1.24806048933317	-1.65192450404485	7.32276004764076	9.87208941430994e-13	2.93741226535222e-11	18.4227546075901
"SOX17"	0.84952047719924	1.59832738136788	7.32574748699011	9.67562714041521e-13	2.89154565605907e-11	18.4179721911942
"CDC42EP5"	0.864335565167861	1.28322410270167	7.32240849157979	9.8954653861278e-13	2.94010052001458e-11	18.4060474164009
"SPON2"	0.772652097923873	5.00961893174755	7.36098649241985	7.62949929339814e-13	2.32756495556481e-11	18.3512191099365
"LHFP"	0.718337685536634	5.02937074170292	7.36108273811287	7.62454090775456e-13	2.32756495556481e-11	18.350451791898
"HTR7"	0.761104449829097	-0.774338293535496	7.30666218184177	1.10002694094557e-12	3.24484205990291e-11	18.3204426404425
"RAET1L"	0.951811832018038	-4.10718764065586	7.32781140638586	9.54215119349914e-13	2.85581958566315e-11	18.3113923738273
"MAP2"	0.823949859352973	2.89132739396188	7.31960027460719	1.00841581005131e-12	2.98750469969103e-11	18.2971404329204
"DACT2"	1.58524123543191	-2.31030936371174	7.29900583387372	1.15804749824702e-12	3.41108214964973e-11	18.2580520499675
"PRDM16"	0.912569511420244	-0.3172231933332	7.2962705112793	1.17949789999156e-12	3.46928069551318e-11	18.2529324623106
"LRCH2"	0.784847384944176	0.64467875310544	7.29568219929988	1.18416228971109e-12	3.47560454217459e-11	18.2442179513211
"ABCC4"	0.861976304418995	2.62962037712635	7.30800787251851	1.09012907847368e-12	3.22027899679957e-11	18.2428499703337
"RHOV"	0.989329363742069	4.02537825993888	7.327834990117	9.54063653021294e-13	2.85581958566315e-11	18.2294340172495
"NTF4"	1.50622629819799	-1.86700872581601	7.29271041580497	1.20800275758521e-12	3.53171939482675e-11	18.2262477488328
"MAP3K6"	0.53275347786147	4.76935070734104	7.33759976058938	8.93340719892876e-13	2.69329089684174e-11	18.2198606126898
"C8orf79"	1.23401531261116	1.58960166848846	7.28991747781423	1.23083878187394e-12	3.5893920152486e-11	18.1811102933685
"HOXA6"	1.20344259805833	-2.39189424249505	7.28454700312909	1.27594994477679e-12	3.7103900450878e-11	18.1567045044439
"DFNA5"	0.534437610699692	2.91387688406896	7.2955719298506	1.18503857127947e-12	3.47560454217459e-11	18.1428674479349
"ETV6"	0.406942170440284	6.17949921744955	7.33903653330666	8.8473325614945e-13	2.67126899621795e-11	18.1399686268244
"SKI"	0.363755601450297	6.50599812203946	7.33247885016259	9.24695063131371e-13	2.77557444937866e-11	18.0866420405705
"KLK11"	2.54737979587604	-0.778429713168177	7.26885257034556	1.4173144915602e-12	4.07074475077505e-11	18.0690244693955
"TOX"	1.03024941505388	0.674159684779398	7.26460096028732	1.45819285334837e-12	4.17519716291827e-11	18.0416703134216
"TGFA"	0.958608279500771	2.46616511229529	7.27496800339745	1.36048654251141e-12	3.93389768801502e-11	18.0384732753466
"TMEM111"	-0.305104743088277	6.18053244293834	-7.32104157912465	9.98687422100985e-13	2.96296538936213e-11	18.026785628037
"OR7A5"	0.977988571962191	-3.96818349618461	7.28149004631429	1.30235056533504e-12	3.77644822347011e-11	18.0235519322888
"C2orf71"	0.940781287535746	-4.12056045802734	7.28291824246757	1.28995007457635e-12	3.74578845310053e-11	18.0152578146182
"GULP1"	0.905872065692027	2.52152326102895	7.26919183264903	1.41410157097249e-12	4.07074475077505e-11	17.9973387345747
"NALCN"	1.10275267547612	0.608427942660758	7.25727926233415	1.53132591181992e-12	4.366302158306e-11	17.9949383466885
"RIPK4"	1.11448555644748	3.11011080638469	7.27232500819366	1.38476615475847e-12	3.99846351249343e-11	17.9628676712915
"CHMP5"	-0.344731761242359	6.49275519253006	-7.31253669353834	1.05745817142615e-12	3.12827560929401e-11	17.9599205764472
"GPRC5B"	0.733301418881024	4.56138967434947	7.29254549414016	1.20933955181132e-12	3.53171939482675e-11	17.941998222354
"KCTD14"	1.22543567415721	1.71689172388705	7.25075973793921	1.59947655162679e-12	4.54507964281969e-11	17.9217135981371
"FAM19A4"	0.719204026425254	-4.34128020312374	7.26880754317566	1.41774145263811e-12	4.07074475077505e-11	17.8904119920588
"ASB2"	0.925765934170747	-0.14629597753663	7.23919307883433	1.7278070888463e-12	4.88576181081904e-11	17.8842739575593
"NAP1L3"	0.719030886035759	1.58910078917468	7.2428118772625	1.68660468823353e-12	4.77584015379498e-11	17.8807405677682
"HRH1"	0.646874102066275	2.70542315900067	7.25064738458637	1.6006767972859e-12	4.54507964281969e-11	17.8661967551555
"FUT3"	1.54531741215754	-0.161055582224868	7.23610606320127	1.76373637064121e-12	4.97363952331711e-11	17.8635194756744
"MYOM3"	0.962043665377749	-0.249842919467426	7.22954061523611	1.84261259181569e-12	5.16763348082264e-11	17.8225084465661
"C9orf125"	0.764232921379135	0.564266277523996	7.22986135947251	1.838679835584e-12	5.16366785059009e-11	17.8199728337038
"GDI1"	-0.393418192819663	7.55828169679083	-7.29385864420599	1.19873586781324e-12	3.51075486086275e-11	17.8164208538809
"ANKH"	0.591950545870733	6.16298491461607	7.28722632390289	1.25324430244329e-12	3.64953997789629e-11	17.7986492240904
"PDPN"	0.807150159438899	4.06844586952536	7.26199439562035	1.48382584409069e-12	4.2426657782013e-11	17.7946458480609
"LRRC70"	0.724242667016569	0.962250281373732	7.22256326440795	1.93024216391705e-12	5.38393123843041e-11	17.7673236590816
"ID3"	0.610113229385151	4.83787714919318	7.26881401844546	1.41768004440364e-12	4.07074475077505e-11	17.7605284196807
"C17orf80"	-0.386354676473434	5.10161517650809	-7.26756407613238	1.42958252149738e-12	4.09900297527522e-11	17.7459893503672
"PRKCD"	-0.452714769463591	6.64706329710351	-7.27853744503233	1.3283600501671e-12	3.84642787972821e-11	17.7327996383565
"ARSJ"	0.832501414554161	1.86442847348266	7.21834482490268	1.98519767293921e-12	5.52218961912168e-11	17.7096569630195
"DNASE1L3"	1.46018206818019	-0.894346248537737	7.20551840777699	2.16192297289391e-12	5.9652197667965e-11	17.6673518939807
"SYDE1"	0.552372426672565	3.55676986562215	7.23133380522672	1.8207313931155e-12	5.12730965525562e-11	17.6574516717261
"PDE4B"	1.02980614968649	4.71090698029972	7.2511858384246	1.5949326585845e-12	4.54134922689457e-11	17.6550030731853
"CFTR"	1.36972558140919	-2.85874563773908	7.20907745295853	2.11139040241962e-12	5.84151344669427e-11	17.6481901711608
"KLHL12"	-0.380620553144417	6.20772006857616	-7.26017850052909	1.50194491652842e-12	4.28849202419903e-11	17.6266834039663
"LGALS7"	1.47456866651853	-2.4064700253277	7.19416306399677	2.33123627716593e-12	6.40141717270529e-11	17.575954356615
"CLIC2"	0.618226675907748	3.48717723630039	7.21557202075814	2.02215571116704e-12	5.61737320252514e-11	17.5615258181155
"ECSCR"	0.70749293745409	1.88850884763418	7.19408138615783	2.33250018438654e-12	6.40141717270529e-11	17.5533956599055
"SLC25A37"	0.625740654849864	4.06565089364583	7.22392724850523	1.91279525948431e-12	5.3453834650296e-11	17.54930443612
"CCDC80"	0.939668828337121	7.01821295779969	7.25033811062365	1.6039852810869e-12	4.54817458472511e-11	17.5355431055422
"KNTC1"	-0.559535986111593	4.84757065333631	-7.22750424159365	1.86777506150102e-12	5.23104597484051e-11	17.5142131355465
"ARHGAP28"	0.869114660608228	2.27344889494533	7.18965327147231	2.40204052203011e-12	6.57466391750858e-11	17.5004630197975
"STOX2"	1.03781469836789	-0.476044488454427	7.1790346375408	2.57721560105409e-12	7.03535246833687e-11	17.4995434753826
"LAMC2"	1.31799036074444	4.91905221171223	7.230010976867	1.83684815077866e-12	5.16366785059009e-11	17.498581221737
"E2F1"	-0.858815939300493	4.00753713960824	-7.20800595097888	2.12648044144529e-12	5.87533362938947e-11	17.4932326212393
"NFIB"	0.982709435191453	5.96300985727558	7.23690362150107	1.75438389698005e-12	4.95408047823527e-11	17.4765129721681
"SMYD1"	2.11585646240993	-2.24652872964346	7.17567030142346	2.63529451467698e-12	7.17479055051696e-11	17.4683106880281
"TGFB2"	1.0239844951827	3.80263315122067	7.20426593496344	2.17998754271082e-12	6.00697911466592e-11	17.4464883712402
"MYO1E"	0.456198009109245	5.48389475999724	7.22384721546557	1.91381467408015e-12	5.3453834650296e-11	17.4176475116757
"CLDN10"	1.41744725859149	-2.84318669319407	7.17039757259082	2.7289179234966e-12	7.4198337333692e-11	17.400918611674
"KCNN4"	0.996200728794925	3.24791719823312	7.18687783942169	2.44666224830559e-12	6.68786970033507e-11	17.3954544024459
"ARSE"	1.00431350791181	0.209008237673052	7.16110712716312	2.90190603106755e-12	7.82789151880471e-11	17.3819381387621
"CLEC17A"	1.118339795761	-3.04163325715324	7.16913034230374	2.75190225456519e-12	7.45482684887667e-11	17.3754645598874
"PNRC1"	0.468259293575867	6.09106741113587	7.22171220837434	1.94120736093812e-12	5.40715925361309e-11	17.3730009544782
"FST"	1.08541093453783	2.36919570588896	7.16908671605547	2.75269690483373e-12	7.45482684887667e-11	17.3580958757974
"PAPPA"	0.85315547826414	1.73816891808008	7.16227961496555	2.8794934245102e-12	7.77766728536015e-11	17.3545730569016
"STK17B"	0.538107336145966	5.26707935081283	7.20925810259325	2.10885669965041e-12	5.84151344669427e-11	17.3368349756282
"ITGA10"	0.902277801896843	1.81300068876279	7.1580012635936	2.96210853371348e-12	7.95887117295675e-11	17.3230563098218
"F2R"	0.60461531839709	6.16523026908813	7.21382606643469	2.04577356198894e-12	5.67529144713603e-11	17.318380162399
"INPP5D"	0.630695385921864	4.29312104551707	7.19031437419531	2.3915303352295e-12	6.55464751370854e-11	17.3048921649709
"HLF"	1.29692924722813	2.30613640903287	7.15492541393243	3.02293945573402e-12	8.10108258588277e-11	17.2684364061782
"DUOXA1"	1.24617828804101	-1.22925198870854	7.13842625886116	3.37082265539074e-12	8.9398751951055e-11	17.2386155923599
"TLL1"	0.985781960789251	1.64451222740719	7.14301345817943	3.27033310674371e-12	8.69586238928052e-11	17.2337800259608
"CD93"	0.601347859966287	6.54283180146462	7.19747350290529	2.28057270389011e-12	6.27570751710753e-11	17.2004384250268
"TMEM90A"	0.849942356705385	-3.08642122266507	7.13948482370762	3.34736701819751e-12	8.88916725907607e-11	17.1773107490772
"FOXO1"	0.645533449293435	4.81708234384833	7.17757125178373	2.6023218151501e-12	7.09444142717983e-11	17.1677041167603
"CNNM1"	1.40384204623251	-1.30886292836072	7.12732183265707	3.62682598515902e-12	9.55701279199807e-11	17.1670931926471
"RECK"	0.771091517078814	3.71395876978471	7.15870836272813	2.94829539062668e-12	7.93215273008366e-11	17.1650716847558
"ROBO3"	0.905609615155897	1.19068964567426	7.125611769457	3.66791301602264e-12	9.65287352265471e-11	17.1396391356224
"SPOCK3"	1.15517894152077	-3.59568938273366	7.13816277823091	3.37668592697288e-12	8.94385506316164e-11	17.1348773138756
"TFPI"	0.848424749144973	3.91488367265407	7.15691280707217	2.98349596953888e-12	8.00584435491054e-11	17.1291381184499
"RGL1"	0.649724302092143	4.42469249958371	7.16327496259122	2.86060061536582e-12	7.73683023952701e-11	17.1150027849405
"KRT23"	1.66932833755475	3.48635936849121	7.14734370802488	3.17817860891755e-12	8.47280099628331e-11	17.1080282013229
"LIPK"	0.729427495813414	-4.53236392508067	7.1502428172583	3.11791337111017e-12	8.33381251905211e-11	17.0958479071749
"MMP20"	0.683886664316211	-4.66468617934588	7.15072295576355	3.10804156863102e-12	8.3182715663844e-11	17.0782224655908
"STARD8"	0.549576058852049	3.16886550251969	7.13475585131943	3.45341014070817e-12	9.12350016683739e-11	17.0753549787735
